,,,21.005500000000,   0.02400,
,,,21.005600000000,   0.02400,
,,,21.005700000000,   0.02200,
,,,21.005800000000,   0.02200,
,,,21.005900000000,   0.02400,
,,,21.006000000000,   0.02400,
,,,21.006100000000,   0.02400,
,,,21.006200000000,   0.02200,
,,,21.006300000000,   0.02200,
,,,21.006400000000,   0.02400,
,,,21.006500000000,   0.02400,
,,,21.006600000000,   0.02200,
,,,21.006700000000,   0.02400,
,,,21.006800000000,   0.02600,
,,,21.006900000000,   0.02200,
,,,21.007000000000,   0.02400,
,,,21.007100000000,   0.02400,
,,,21.007200000000,   0.02400,
,,,21.007300000000,   0.02400,
,,,21.007400000000,   0.02200,
,,,21.007500000000,   0.02200,
,,,21.007600000000,   0.02000,
,,,21.007700000000,   0.02400,
,,,21.007800000000,   0.02200,
,,,21.007900000000,   0.02600,
,,,21.008000000000,   0.02400,
,,,21.008100000000,   0.02600,
,,,21.008200000000,   0.02200,
,,,21.008300000000,   0.01800,
,,,21.008400000000,   0.02600,
,,,21.008500000000,   0.02400,
,,,21.008600000000,   0.02400,
,,,21.008700000000,   0.02000,
,,,21.008800000000,   0.02400,
,,,21.008900000000,   0.02600,
,,,21.009000000000,   0.02200,
,,,21.009100000000,   0.02400,
,,,21.009200000000,   0.02400,
,,,21.009300000000,   0.02200,
,,,21.009400000000,   0.02400,
,,,21.009500000000,   0.02600,
,,,21.009600000000,   0.02400,
,,,21.009700000000,   0.02800,
,,,21.009800000000,   0.02400,
,,,21.009900000000,   0.02400,
,,,21.010000000000,   0.02000,
,,,21.010100000000,   0.02400,
,,,21.010200000000,   0.02200,
,,,21.010300000000,   0.02400,
,,,21.010400000000,   0.02200,
,,,21.010500000000,   0.02200,
,,,21.010600000000,   0.02400,
,,,21.010700000000,   0.02200,
,,,21.010800000000,   0.02200,
,,,21.010900000000,   0.02200,
,,,21.011000000000,   0.02400,
,,,21.011100000000,   0.02600,
,,,21.011200000000,   0.01800,
,,,21.011300000000,   0.02400,
,,,21.011400000000,   0.02200,
,,,21.011500000000,   0.02400,
,,,21.011600000000,   0.02400,
,,,21.011700000000,   0.02200,
,,,21.011800000000,   0.02200,
,,,21.011900000000,   0.02200,
,,,21.012000000000,   0.02000,
,,,21.012100000000,   0.02400,
,,,21.012200000000,   0.02200,
,,,21.012300000000,   0.02400,
,,,21.012400000000,   0.02200,
,,,21.012500000000,   0.02200,
,,,21.012600000000,   0.02600,
,,,21.012700000000,   0.02200,
,,,21.012800000000,   0.02200,
,,,21.012900000000,   0.02200,
,,,21.013000000000,   0.02200,
,,,21.013100000000,   0.02600,
,,,21.013200000000,   0.02600,
,,,21.013300000000,   0.02000,
,,,21.013400000000,   0.02400,
,,,21.013500000000,   0.02400,
,,,21.013600000000,   0.02600,
,,,21.013700000000,   0.02200,
,,,21.013800000000,   0.02400,
,,,21.013900000000,   0.02600,
,,,21.014000000000,   0.02200,
,,,21.014100000000,   0.02400,
,,,21.014200000000,   0.02400,
,,,21.014300000000,   0.02200,
,,,21.014400000000,   0.02400,
,,,21.014500000000,   0.02400,
,,,21.014600000000,   0.02600,
,,,21.014700000000,   0.02200,
,,,21.014800000000,   0.02600,
,,,21.014900000000,   0.02200,
,,,21.015000000000,   0.02400,
,,,21.015100000000,   0.01800,
,,,21.015200000000,   0.02000,
,,,21.015300000000,   0.02200,
,,,21.015400000000,   0.02400,
,,,21.015500000000,   0.02000,
,,,21.015600000000,   0.02400,
,,,21.015700000000,   0.02600,
,,,21.015800000000,   0.02000,
,,,21.015900000000,   0.02000,
,,,21.016000000000,   0.02400,
,,,21.016100000000,   0.02400,
,,,21.016200000000,   0.02200,
,,,21.016300000000,   0.02400,
,,,21.016400000000,   0.02400,
,,,21.016500000000,   0.02600,
,,,21.016600000000,   0.02400,
,,,21.016700000000,   0.02200,
,,,21.016800000000,   0.02200,
,,,21.016900000000,   0.02200,
,,,21.017000000000,   0.02600,
,,,21.017100000000,   0.02400,
,,,21.017200000000,   0.02200,
,,,21.017300000000,   0.02200,
,,,21.017400000000,   0.02400,
,,,21.017500000000,   0.02200,
,,,21.017600000000,   0.02200,
,,,21.017700000000,   0.02400,
,,,21.017800000000,   0.02400,
,,,21.017900000000,   0.02200,
,,,21.018000000000,   0.02200,
,,,21.018100000000,   0.02000,
,,,21.018200000000,   0.02200,
,,,21.018300000000,   0.02600,
,,,21.018400000000,   0.02800,
,,,21.018500000000,   0.02200,
,,,21.018600000000,   0.02400,
,,,21.018700000000,   0.02800,
,,,21.018800000000,   0.02600,
,,,21.018900000000,   0.02400,
,,,21.019000000000,   0.02200,
,,,21.019100000000,   0.02200,
,,,21.019200000000,   0.02200,
,,,21.019300000000,   0.02200,
,,,21.019400000000,   0.02400,
,,,21.019500000000,   0.02200,
,,,21.019600000000,   0.02400,
,,,21.019700000000,   0.02200,
,,,21.019800000000,   0.02400,
,,,21.019900000000,   0.02600,
,,,21.020000000000,   0.02200,
,,,21.020100000000,   0.02200,
,,,21.020200000000,   0.02200,
,,,21.020300000000,   0.02400,
,,,21.020400000000,   0.02200,
,,,21.020500000000,   0.02600,
,,,21.020600000000,   0.02200,
,,,21.020700000000,   0.02600,
,,,21.020800000000,   0.02400,
,,,21.020900000000,   0.02200,
,,,21.021000000000,   0.02600,
,,,21.021100000000,   0.02600,
,,,21.021200000000,   0.02200,
,,,21.021300000000,   0.02200,
,,,21.021400000000,   0.02400,
,,,21.021500000000,   0.02200,
,,,21.021600000000,   0.02800,
,,,21.021700000000,   0.02600,
,,,21.021800000000,   0.02200,
,,,21.021900000000,   0.02200,
,,,21.022000000000,   0.02200,
,,,21.022100000000,   0.02200,
,,,21.022200000000,   0.02000,
,,,21.022300000000,   0.02000,
,,,21.022400000000,   0.02400,
,,,21.022500000000,   0.02200,
,,,21.022600000000,   0.02400,
,,,21.022700000000,   0.01800,
,,,21.022800000000,   0.02600,
,,,21.022900000000,   0.02400,
,,,21.023000000000,   0.02200,
,,,21.023100000000,   0.02200,
,,,21.023200000000,   0.02200,
,,,21.023300000000,   0.02000,
,,,21.023400000000,   0.02400,
,,,21.023500000000,   0.02400,
,,,21.023600000000,   0.02400,
,,,21.023700000000,   0.02000,
,,,21.023800000000,   0.02200,
,,,21.023900000000,   0.02200,
,,,21.024000000000,   0.02200,
,,,21.024100000000,   0.02000,
,,,21.024200000000,   0.02200,
,,,21.024300000000,   0.02200,
,,,21.024400000000,   0.02200,
,,,21.024500000000,   0.02200,
,,,21.024600000000,   0.02400,
,,,21.024700000000,   0.02400,
,,,21.024800000000,   0.02200,
,,,21.024900000000,   0.02200,
,,,21.025000000000,   0.02200,
,,,21.025100000000,   0.02400,
,,,21.025200000000,   0.02200,
,,,21.025300000000,   0.02000,
,,,21.025400000000,   0.02200,
,,,21.025500000000,   0.02000,
,,,21.025600000000,   0.02200,
,,,21.025700000000,   0.02200,
,,,21.025800000000,   0.02400,
,,,21.025900000000,   0.02200,
,,,21.026000000000,   0.02200,
,,,21.026100000000,   0.02000,
,,,21.026200000000,   0.02400,
,,,21.026300000000,   0.02200,
,,,21.026400000000,   0.02200,
,,,21.026500000000,   0.02400,
,,,21.026600000000,   0.02400,
,,,21.026700000000,   0.02200,
,,,21.026800000000,   0.02600,
,,,21.026900000000,   0.02400,
,,,21.027000000000,   0.02000,
,,,21.027100000000,   0.02200,
,,,21.027200000000,   0.02200,
,,,21.027300000000,   0.02200,
,,,21.027400000000,   0.02200,
,,,21.027500000000,   0.02000,
,,,21.027600000000,   0.02400,
,,,21.027700000000,   0.02000,
,,,21.027800000000,   0.02000,
,,,21.027900000000,   0.02400,
,,,21.028000000000,   0.02600,
,,,21.028100000000,   0.02400,
,,,21.028200000000,   0.02400,
,,,21.028300000000,   0.02400,
,,,21.028400000000,   0.02400,
,,,21.028500000000,   0.02600,
,,,21.028600000000,   0.02800,
,,,21.028700000000,   0.02400,
,,,21.028800000000,   0.02400,
,,,21.028900000000,   0.02200,
,,,21.029000000000,   0.02400,
,,,21.029100000000,   0.02200,
,,,21.029200000000,   0.02200,
,,,21.029300000000,   0.02200,
,,,21.029400000000,   0.02400,
,,,21.029500000000,   0.02400,
,,,21.029600000000,   0.02600,
,,,21.029700000000,   0.02400,
,,,21.029800000000,   0.02400,
,,,21.029900000000,   0.02600,
,,,21.030000000000,   0.02200,
,,,21.030100000000,   0.02600,
,,,21.030200000000,   0.02400,
,,,21.030300000000,   0.02200,
,,,21.030400000000,   0.02200,
,,,21.030500000000,   0.02400,
,,,21.030600000000,   0.02600,
,,,21.030700000000,   0.02200,
,,,21.030800000000,   0.02200,
,,,21.030900000000,   0.02200,
,,,21.031000000000,   0.02200,
,,,21.031100000000,   0.02200,
,,,21.031200000000,   0.02200,
,,,21.031300000000,   0.02200,
,,,21.031400000000,   0.02200,
,,,21.031500000000,   0.02400,
,,,21.031600000000,   0.02600,
,,,21.031700000000,   0.02200,
,,,21.031800000000,   0.02600,
,,,21.031900000000,   0.02600,
,,,21.032000000000,   0.02400,
,,,21.032100000000,   0.02600,
,,,21.032200000000,   0.02400,
,,,21.032300000000,   0.02200,
,,,21.032400000000,   0.02200,
,,,21.032500000000,   0.02200,
,,,21.032600000000,   0.02200,
,,,21.032700000000,   0.02600,
,,,21.032800000000,   0.02200,
,,,21.032900000000,   0.02600,
,,,21.033000000000,   0.02200,
,,,21.033100000000,   0.02200,
,,,21.033200000000,   0.02200,
,,,21.033300000000,   0.02200,
,,,21.033400000000,   0.02000,
,,,21.033500000000,   0.02800,
,,,21.033600000000,   0.02400,
,,,21.033700000000,   0.02200,
,,,21.033800000000,   0.02200,
,,,21.033900000000,   0.02200,
,,,21.034000000000,   0.02200,
,,,21.034100000000,   0.02400,
,,,21.034200000000,   0.02400,
,,,21.034300000000,   0.02200,
,,,21.034400000000,   0.02600,
,,,21.034500000000,   0.02400,
,,,21.034600000000,   0.02200,
,,,21.034700000000,   0.02600,
,,,21.034800000000,   0.03200,
,,,21.034900000000,   0.03000,
,,,21.035000000000,   0.03000,
,,,21.035100000000,   0.03000,
,,,21.035200000000,   0.03400,
,,,21.035300000000,   0.03200,
,,,21.035400000000,   0.03000,
,,,21.035500000000,   0.03200,
,,,21.035600000000,   0.02800,
,,,21.035700000000,   0.03200,
,,,21.035800000000,   0.02600,
,,,21.035900000000,   0.02800,
,,,21.036000000000,   0.03000,
,,,21.036100000000,   0.03000,
,,,21.036200000000,   0.03200,
,,,21.036300000000,   0.03000,
,,,21.036400000000,   0.02800,
,,,21.036500000000,   0.03000,
,,,21.036600000000,   0.02800,
,,,21.036700000000,   0.03000,
,,,21.036800000000,   0.03000,
,,,21.036900000000,   0.02800,
,,,21.037000000000,   0.03000,
,,,21.037100000000,   0.03200,
,,,21.037200000000,   0.02800,
,,,21.037300000000,   0.03000,
,,,21.037400000000,   0.03000,
,,,21.037500000000,   0.03200,
,,,21.037600000000,   0.03200,
,,,21.037700000000,   0.03200,
,,,21.037800000000,   0.03000,
,,,21.037900000000,   0.03400,
,,,21.038000000000,   0.03400,
,,,21.038100000000,   0.03200,
,,,21.038200000000,   0.03000,
,,,21.038300000000,   0.03600,
,,,21.038400000000,   0.02800,
,,,21.038500000000,   0.03400,
,,,21.038600000000,   0.03400,
,,,21.038700000000,   0.03200,
,,,21.038800000000,   0.03400,
,,,21.038900000000,   0.03400,
,,,21.039000000000,   0.03200,
,,,21.039100000000,   0.03600,
,,,21.039200000000,   0.03200,
,,,21.039300000000,   0.03400,
,,,21.039400000000,   0.03800,
,,,21.039500000000,   0.03600,
,,,21.039600000000,   0.03600,
,,,21.039700000000,   0.03400,
,,,21.039800000000,   0.03600,
,,,21.039900000000,   0.03400,
,,,21.040000000000,   0.03800,
,,,21.040100000000,   0.03600,
,,,21.040200000000,   0.03800,
,,,21.040300000000,   0.03600,
,,,21.040400000000,   0.04000,
,,,21.040500000000,   0.03600,
,,,21.040600000000,   0.04000,
,,,21.040700000000,   0.03600,
,,,21.040800000000,   0.04000,
,,,21.040900000000,   0.03800,
,,,21.041000000000,   0.04000,
,,,21.041100000000,   0.04000,
,,,21.041200000000,   0.03800,
,,,21.041300000000,   0.03600,
,,,21.041400000000,   0.04200,
,,,21.041500000000,   0.04000,
,,,21.041600000000,   0.04000,
,,,21.041700000000,   0.03800,
,,,21.041800000000,   0.04200,
,,,21.041900000000,   0.04000,
,,,21.042000000000,   0.04200,
,,,21.042100000000,   0.04200,
,,,21.042200000000,   0.04200,
,,,21.042300000000,   0.04400,
,,,21.042400000000,   0.04400,
,,,21.042500000000,   0.04200,
,,,21.042600000000,   0.04000,
,,,21.042700000000,   0.04000,
,,,21.042800000000,   0.04200,
,,,21.042900000000,   0.04400,
,,,21.043000000000,   0.04600,
,,,21.043100000000,   0.04200,
,,,21.043200000000,   0.04400,
,,,21.043300000000,   0.04600,
,,,21.043400000000,   0.04600,
,,,21.043500000000,   0.04600,
,,,21.043600000000,   0.04600,
,,,21.043700000000,   0.04600,
,,,21.043800000000,   0.04800,
,,,21.043900000000,   0.04600,
,,,21.044000000000,   0.04600,
,,,21.044100000000,   0.04800,
,,,21.044200000000,   0.04600,
,,,21.044300000000,   0.04800,
,,,21.044400000000,   0.05200,
,,,21.044500000000,   0.05200,
,,,21.044600000000,   0.04800,
,,,21.044700000000,   0.04800,
,,,21.044800000000,   0.05400,
,,,21.044900000000,   0.05000,
,,,21.045000000000,   0.05200,
,,,21.045100000000,   0.05000,
,,,21.045200000000,   0.05400,
,,,21.045300000000,   0.05200,
,,,21.045400000000,   0.05600,
,,,21.045500000000,   0.05200,
,,,21.045600000000,   0.05800,
,,,21.045700000000,   0.05400,
,,,21.045800000000,   0.06200,
,,,21.045900000000,   0.05800,
,,,21.046000000000,   0.06000,
,,,21.046100000000,   0.05800,
,,,21.046200000000,   0.06000,
,,,21.046300000000,   0.06000,
,,,21.046400000000,   0.06400,
,,,21.046500000000,   0.06200,
,,,21.046600000000,   0.06400,
,,,21.046700000000,   0.06800,
,,,21.046800000000,   0.06400,
,,,21.046900000000,   0.06800,
,,,21.047000000000,   0.06600,
,,,21.047100000000,   0.07000,
,,,21.047200000000,   0.06600,
,,,21.047300000000,   0.07000,
,,,21.047400000000,   0.07200,
,,,21.047500000000,   0.07400,
,,,21.047600000000,   0.06600,
,,,21.047700000000,   0.07600,
,,,21.047800000000,   0.06800,
,,,21.047900000000,   0.07600,
,,,21.048000000000,   0.07600,
,,,21.048100000000,   0.07800,
,,,21.048200000000,   0.07200,
,,,21.048300000000,   0.07800,
,,,21.048400000000,   0.07600,
,,,21.048500000000,   0.07800,
,,,21.048600000000,   0.07800,
,,,21.048700000000,   0.08000,
,,,21.048800000000,   0.07800,
,,,21.048900000000,   0.07800,
,,,21.049000000000,   0.08200,
,,,21.049100000000,   0.07800,
,,,21.049200000000,   0.08800,
,,,21.049300000000,   0.08000,
,,,21.049400000000,   0.08400,
,,,21.049500000000,   0.08200,
,,,21.049600000000,   0.09000,
,,,21.049700000000,   0.08000,
,,,21.049800000000,   0.09000,
,,,21.049900000000,   0.08000,
,,,21.050000000000,   0.09000,
,,,21.050100000000,   0.08000,
,,,21.050200000000,   0.09000,
,,,21.050300000000,   0.08200,
,,,21.050400000000,   0.09200,
,,,21.050500000000,   0.08800,
,,,21.050600000000,   0.09400,
,,,21.050700000000,   0.08600,
,,,21.050800000000,   0.08800,
,,,21.050900000000,   0.08600,
,,,21.051000000000,   0.09200,
,,,21.051100000000,   0.09400,
,,,21.051200000000,   0.09200,
,,,21.051300000000,   0.09000,
,,,21.051400000000,   0.08600,
,,,21.051500000000,   0.09200,
,,,21.051600000000,   0.08200,
,,,21.051700000000,   0.09800,
,,,21.051800000000,   0.08600,
,,,21.051900000000,   0.10000,
,,,21.052000000000,   0.08800,
,,,21.052100000000,   0.10200,
,,,21.052200000000,   0.08600,
,,,21.052300000000,   0.10000,
,,,21.052400000000,   0.08800,
,,,21.052500000000,   0.09800,
,,,21.052600000000,   0.09200,
,,,21.052700000000,   0.10000,
,,,21.052800000000,   0.09200,
,,,21.052900000000,   0.09200,
,,,21.053000000000,   0.09200,
,,,21.053100000000,   0.09600,
,,,21.053200000000,   0.09000,
,,,21.053300000000,   0.09600,
,,,21.053400000000,   0.09400,
,,,21.053500000000,   0.09600,
,,,21.053600000000,   0.09800,
,,,21.053700000000,   0.09600,
,,,21.053800000000,   0.09800,
,,,21.053900000000,   0.09400,
,,,21.054000000000,   0.10000,
,,,21.054100000000,   0.09400,
,,,21.054200000000,   0.10200,
,,,21.054300000000,   0.09400,
,,,21.054400000000,   0.10200,
,,,21.054500000000,   0.09000,
,,,21.054600000000,   0.10600,
,,,21.054700000000,   0.09800,
,,,21.054800000000,   0.10200,
,,,21.054900000000,   0.09800,
,,,21.055000000000,   0.10800,
,,,21.055100000000,   0.10000,
,,,21.055200000000,   0.10200,
,,,21.055300000000,   0.09600,
,,,21.055400000000,   0.10600,
,,,21.055500000000,   0.10200,
,,,21.055600000000,   0.10000,
,,,21.055700000000,   0.10200,
,,,21.055800000000,   0.10400,
,,,21.055900000000,   0.10800,
,,,21.056000000000,   0.10200,
,,,21.056100000000,   0.10200,
,,,21.056200000000,   0.09800,
,,,21.056300000000,   0.10600,
,,,21.056400000000,   0.10200,
,,,21.056500000000,   0.10800,
,,,21.056600000000,   0.10000,
,,,21.056700000000,   0.11000,
,,,21.056800000000,   0.09800,
,,,21.056900000000,   0.10600,
,,,21.057000000000,   0.10000,
,,,21.057100000000,   0.10800,
,,,21.057200000000,   0.10200,
,,,21.057300000000,   0.11000,
,,,21.057400000000,   0.09600,
,,,21.057500000000,   0.10800,
,,,21.057600000000,   0.10000,
,,,21.057700000000,   0.10600,
,,,21.057800000000,   0.09800,
,,,21.057900000000,   0.11200,
,,,21.058000000000,   0.10600,
,,,21.058100000000,   0.10400,
,,,21.058200000000,   0.10400,
,,,21.058300000000,   0.10400,
,,,21.058400000000,   0.10400,
,,,21.058500000000,   0.10200,
,,,21.058600000000,   0.11000,
,,,21.058700000000,   0.10600,
,,,21.058800000000,   0.11200,
,,,21.058900000000,   0.10200,
,,,21.059000000000,   0.11200,
,,,21.059100000000,   0.10000,
,,,21.059200000000,   0.10800,
,,,21.059300000000,   0.10400,
,,,21.059400000000,   0.11400,
,,,21.059500000000,   0.09600,
,,,21.059600000000,   0.11200,
,,,21.059700000000,   0.10200,
,,,21.059800000000,   0.11400,
,,,21.059900000000,   0.10400,
,,,21.060000000000,   0.11000,
,,,21.060100000000,   0.10200,
,,,21.060200000000,   0.11000,
,,,21.060300000000,   0.09800,
,,,21.060400000000,   0.11000,
,,,21.060500000000,   0.10000,
,,,21.060600000000,   0.11200,
,,,21.060700000000,   0.10200,
,,,21.060800000000,   0.10800,
,,,21.060900000000,   0.10000,
,,,21.061000000000,   0.10800,
,,,21.061100000000,   0.10600,
,,,21.061200000000,   0.10600,
,,,21.061300000000,   0.10600,
,,,21.061400000000,   0.10200,
,,,21.061500000000,   0.10600,
,,,21.061600000000,   0.10600,
,,,21.061700000000,   0.10800,
,,,21.061800000000,   0.10600,
,,,21.061900000000,   0.10800,
,,,21.062000000000,   0.10400,
,,,21.062100000000,   0.10600,
,,,21.062200000000,   0.10400,
,,,21.062300000000,   0.11000,
,,,21.062400000000,   0.10000,
,,,21.062500000000,   0.11000,
,,,21.062600000000,   0.10200,
,,,21.062700000000,   0.10600,
,,,21.062800000000,   0.10200,
,,,21.062900000000,   0.11000,
,,,21.063000000000,   0.10000,
,,,21.063100000000,   0.11200,
,,,21.063200000000,   0.10400,
,,,21.063300000000,   0.10600,
,,,21.063400000000,   0.10600,
,,,21.063500000000,   0.10600,
,,,21.063600000000,   0.10200,
,,,21.063700000000,   0.10400,
,,,21.063800000000,   0.10200,
,,,21.063900000000,   0.10400,
,,,21.064000000000,   0.10200,
,,,21.064100000000,   0.10400,
,,,21.064200000000,   0.10600,
,,,21.064300000000,   0.10200,
,,,21.064400000000,   0.10800,
,,,21.064500000000,   0.10000,
,,,21.064600000000,   0.11200,
,,,21.064700000000,   0.10000,
,,,21.064800000000,   0.11000,
,,,21.064900000000,   0.09800,
,,,21.065000000000,   0.11000,
,,,21.065100000000,   0.09400,
,,,21.065200000000,   0.10800,
,,,21.065300000000,   0.09400,
,,,21.065400000000,   0.11000,
,,,21.065500000000,   0.09800,
,,,21.065600000000,   0.10800,
,,,21.065700000000,   0.10200,
,,,21.065800000000,   0.11000,
,,,21.065900000000,   0.10200,
,,,21.066000000000,   0.10800,
,,,21.066100000000,   0.10600,
,,,21.066200000000,   0.10800,
,,,21.066300000000,   0.10400,
,,,21.066400000000,   0.10200,
,,,21.066500000000,   0.10600,
,,,21.066600000000,   0.10000,
,,,21.066700000000,   0.10400,
,,,21.066800000000,   0.09800,
,,,21.066900000000,   0.10800,
,,,21.067000000000,   0.10400,
,,,21.067100000000,   0.10800,
,,,21.067200000000,   0.10000,
,,,21.067300000000,   0.11000,
,,,21.067400000000,   0.09600,
,,,21.067500000000,   0.11000,
,,,21.067600000000,   0.10000,
,,,21.067700000000,   0.10800,
,,,21.067800000000,   0.09800,
,,,21.067900000000,   0.10600,
,,,21.068000000000,   0.10600,
,,,21.068100000000,   0.10200,
,,,21.068200000000,   0.10400,
,,,21.068300000000,   0.10600,
,,,21.068400000000,   0.10200,
,,,21.068500000000,   0.10200,
,,,21.068600000000,   0.10400,
,,,21.068700000000,   0.10000,
,,,21.068800000000,   0.10000,
,,,21.068900000000,   0.09600,
,,,21.069000000000,   0.10600,
,,,21.069100000000,   0.10600,
,,,21.069200000000,   0.11000,
,,,21.069300000000,   0.09800,
,,,21.069400000000,   0.10400,
,,,21.069500000000,   0.10200,
,,,21.069600000000,   0.10200,
,,,21.069700000000,   0.10200,
,,,21.069800000000,   0.10600,
,,,21.069900000000,   0.09800,
,,,21.070000000000,   0.10600,
,,,21.070100000000,   0.09800,
,,,21.070200000000,   0.10800,
,,,21.070300000000,   0.10200,
,,,21.070400000000,   0.10800,
,,,21.070500000000,   0.10000,
,,,21.070600000000,   0.10200,
,,,21.070700000000,   0.09600,
,,,21.070800000000,   0.10400,
,,,21.070900000000,   0.10000,
,,,21.071000000000,   0.10600,
,,,21.071100000000,   0.10000,
,,,21.071200000000,   0.10400,
,,,21.071300000000,   0.10000,
,,,21.071400000000,   0.10000,
,,,21.071500000000,   0.10400,
,,,21.071600000000,   0.09600,
,,,21.071700000000,   0.10200,
,,,21.071800000000,   0.10000,
,,,21.071900000000,   0.11200,
,,,21.072000000000,   0.09600,
,,,21.072100000000,   0.10600,
,,,21.072200000000,   0.09600,
,,,21.072300000000,   0.10400,
,,,21.072400000000,   0.09600,
,,,21.072500000000,   0.10600,
,,,21.072600000000,   0.10000,
,,,21.072700000000,   0.10200,
,,,21.072800000000,   0.09800,
,,,21.072900000000,   0.10200,
,,,21.073000000000,   0.09600,
,,,21.073100000000,   0.10200,
,,,21.073200000000,   0.09600,
,,,21.073300000000,   0.10200,
,,,21.073400000000,   0.09600,
,,,21.073500000000,   0.10000,
,,,21.073600000000,   0.09400,
,,,21.073700000000,   0.10200,
,,,21.073800000000,   0.09800,
,,,21.073900000000,   0.10200,
,,,21.074000000000,   0.10000,
,,,21.074100000000,   0.10000,
,,,21.074200000000,   0.10200,
,,,21.074300000000,   0.09600,
,,,21.074400000000,   0.10000,
,,,21.074500000000,   0.09600,
,,,21.074600000000,   0.10600,
,,,21.074700000000,   0.09200,
,,,21.074800000000,   0.10200,
,,,21.074900000000,   0.09600,
,,,21.075000000000,   0.10400,
,,,21.075100000000,   0.09200,
,,,21.075200000000,   0.10000,
,,,21.075300000000,   0.09600,
,,,21.075400000000,   0.10600,
,,,21.075500000000,   0.09600,
,,,21.075600000000,   0.10200,
,,,21.075700000000,   0.09800,
,,,21.075800000000,   0.10200,
,,,21.075900000000,   0.09600,
,,,21.076000000000,   0.10000,
,,,21.076100000000,   0.10000,
,,,21.076200000000,   0.10200,
,,,21.076300000000,   0.09600,
,,,21.076400000000,   0.09800,
,,,21.076500000000,   0.09800,
,,,21.076600000000,   0.09800,
,,,21.076700000000,   0.10400,
,,,21.076800000000,   0.09800,
,,,21.076900000000,   0.10000,
,,,21.077000000000,   0.09600,
,,,21.077100000000,   0.10400,
,,,21.077200000000,   0.09600,
,,,21.077300000000,   0.10200,
,,,21.077400000000,   0.09400,
,,,21.077500000000,   0.10200,
,,,21.077600000000,   0.09400,
,,,21.077700000000,   0.10200,
,,,21.077800000000,   0.09600,
,,,21.077900000000,   0.10000,
,,,21.078000000000,   0.09400,
,,,21.078100000000,   0.09600,
,,,21.078200000000,   0.09600,
,,,21.078300000000,   0.10200,
,,,21.078400000000,   0.09600,
,,,21.078500000000,   0.09600,
,,,21.078600000000,   0.09600,
,,,21.078700000000,   0.09400,
,,,21.078800000000,   0.10000,
,,,21.078900000000,   0.10000,
,,,21.079000000000,   0.10000,
,,,21.079100000000,   0.09600,
,,,21.079200000000,   0.10000,
,,,21.079300000000,   0.09600,
,,,21.079400000000,   0.10200,
,,,21.079500000000,   0.09600,
,,,21.079600000000,   0.09800,
,,,21.079700000000,   0.09200,
,,,21.079800000000,   0.10200,
,,,21.079900000000,   0.09600,
,,,21.080000000000,   0.10200,
,,,21.080100000000,   0.09800,
,,,21.080200000000,   0.10000,
,,,21.080300000000,   0.09600,
,,,21.080400000000,   0.10000,
,,,21.080500000000,   0.09800,
,,,21.080600000000,   0.09800,
,,,21.080700000000,   0.09800,
,,,21.080800000000,   0.10000,
,,,21.080900000000,   0.09800,
,,,21.081000000000,   0.09800,
,,,21.081100000000,   0.09600,
,,,21.081200000000,   0.10000,
,,,21.081300000000,   0.09800,
,,,21.081400000000,   0.09800,
,,,21.081500000000,   0.09600,
,,,21.081600000000,   0.09800,
,,,21.081700000000,   0.10200,
,,,21.081800000000,   0.09600,
,,,21.081900000000,   0.10000,
,,,21.082000000000,   0.09800,
,,,21.082100000000,   0.09800,
,,,21.082200000000,   0.10200,
,,,21.082300000000,   0.09800,
,,,21.082400000000,   0.09800,
,,,21.082500000000,   0.09400,
,,,21.082600000000,   0.10000,
,,,21.082700000000,   0.09800,
,,,21.082800000000,   0.09600,
,,,21.082900000000,   0.09600,
,,,21.083000000000,   0.09400,
,,,21.083100000000,   0.09000,
,,,21.083200000000,   0.09600,
,,,21.083300000000,   0.09600,
,,,21.083400000000,   0.09600,
,,,21.083500000000,   0.09400,
,,,21.083600000000,   0.10000,
,,,21.083700000000,   0.09800,
,,,21.083800000000,   0.09200,
,,,21.083900000000,   0.09400,
,,,21.084000000000,   0.09600,
,,,21.084100000000,   0.09600,
,,,21.084200000000,   0.09600,
,,,21.084300000000,   0.09400,
,,,21.084400000000,   0.10000,
,,,21.084500000000,   0.09800,
,,,21.084600000000,   0.09400,
,,,21.084700000000,   0.10000,
,,,21.084800000000,   0.09600,
,,,21.084900000000,   0.09600,
,,,21.085000000000,   0.09600,
,,,21.085100000000,   0.10200,
,,,21.085200000000,   0.09000,
,,,21.085300000000,   0.10000,
,,,21.085400000000,   0.09200,
,,,21.085500000000,   0.10200,
,,,21.085600000000,   0.09600,
,,,21.085700000000,   0.10000,
,,,21.085800000000,   0.09200,
,,,21.085900000000,   0.10000,
,,,21.086000000000,   0.09800,
,,,21.086100000000,   0.09400,
,,,21.086200000000,   0.09800,
,,,21.086300000000,   0.10000,
,,,21.086400000000,   0.10200,
,,,21.086500000000,   0.09600,
,,,21.086600000000,   0.10200,
,,,21.086700000000,   0.09600,
,,,21.086800000000,   0.10200,
,,,21.086900000000,   0.09200,
,,,21.087000000000,   0.10000,
,,,21.087100000000,   0.09600,
,,,21.087200000000,   0.10000,
,,,21.087300000000,   0.09400,
,,,21.087400000000,   0.09800,
,,,21.087500000000,   0.09400,
,,,21.087600000000,   0.10000,
,,,21.087700000000,   0.09800,
